contract_address,implementation_address,contract_name,function_name,signature,state_mutability,input_params,output_params
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,pow,2e4c697f,pure,"[{""name"": ""base"", ""type"": ""uint256"", ""position"": 1}, {""name"": ""exponent"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,seen,7f501d04,view,"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,signup,b7bc0f73,nonpayable,[],[]
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,signupBonus,67cb52d8,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,symbol,95d89b41,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,timeout,70dea79a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,tokenToUser,a18b506b,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,transferThrough,d62fd9a2,nonpayable,"[{""name"": ""tokenOwners"", ""type"": ""address[]"", ""position"": 1}, {""name"": ""srcs"", ""type"": ""address[]"", ""position"": 2}, {""name"": ""dests"", ""type"": ""address[]"", ""position"": 3}, {""name"": ""wads"", ""type"": ""uint256[]"", ""position"": 4}]",[]
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,trust,9951d62f,nonpayable,"[{""name"": ""user"", ""type"": ""address"", ""position"": 1}, {""name"": ""limit"", ""type"": ""uint256"", ""position"": 2}]",[]
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,userToToken,28d249fe,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,validation,77ed63c2,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": ""seen"", ""type"": ""bool"", ""position"": 1}, {""name"": ""sent"", ""type"": ""uint256"", ""position"": 2}, {""name"": ""received"", ""type"": ""uint256"", ""position"": 3}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,admin,f851a440,nonpayable,[],"[{""name"": ""admin_"", ""type"": ""address"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,changeAdmin,8f283970,nonpayable,"[{""name"": ""newAdmin"", ""type"": ""address"", ""position"": 1}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": ""implementation_"", ""type"": ""address"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,DEFAULT_ADMIN_ROLE,a217fddf,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_PERCENT_DIFFERENCE,8a991dd1,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_TIMESTAMP_AGE,76670d7a,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MIN_UPDATE_INTERVAL,bd3be27c,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,UPDATER_ROLE,47e63380,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,admin,f851a440,nonpayable,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,initialize,d1f57894,payable,"[{""name"": ""_logic"", ""type"": ""address"", ""position"": 1}, {""name"": ""_data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,owner,8da5cb5b,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,renounceOwnership,715018a6,nonpayable,[],[]
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,transferOwnership,f2fde38b,nonpayable,"[{""name"": ""newOwner"", ""type"": ""address"", ""position"": 1}]",[]
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,updateAnswer,e849a2eb,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}, {""name"": ""newRound"", ""type"": ""uint32"", ""position"": 3}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,admin,f851a440,nonpayable,[],"[{""name"": ""admin_"", ""type"": ""address"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,changeAdmin,8f283970,nonpayable,"[{""name"": ""newAdmin"", ""type"": ""address"", ""position"": 1}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": ""implementation_"", ""type"": ""address"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,DEFAULT_ADMIN_ROLE,a217fddf,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_PERCENT_DIFFERENCE,8a991dd1,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_TIMESTAMP_AGE,76670d7a,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MIN_UPDATE_INTERVAL,bd3be27c,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,UPDATER_ROLE,47e63380,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,owner,8da5cb5b,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,renounceOwnership,715018a6,nonpayable,[],[]
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,transferOwnership,f2fde38b,nonpayable,"[{""name"": ""newOwner"", ""type"": ""address"", ""position"": 1}]",[]
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,updateAnswer,e849a2eb,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}, {""name"": ""newRound"", ""type"": ""uint32"", ""position"": 3}]",[]
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
